Loan_ID,Application_Date,City,Region,Age,Employment_Type,Income,Loan_Amount,Loan_Tenure_Months,Interest_Rate_Percent,Credit_Score,Debt_To_Income_Ratio,Approval_Status,Default_Flag,Loan_Status,Customer_Rating,Risk_Category
LN102144,2023-01-09,Bengaluru,South,21,Self-Employed,126689.0,,102,11.84,708.0,0.075,Approved,0,Active,4.4,Medium
LN101988,2023-06-19,Hyderabad,South,24,Business,145064.0,1324581.0,55,8.37,680.0,0.2,Approved,0,Paid,4.3,Medium
LN102040,2024-11-03,Bengaluru,South,24,Self-Employed,97137.0,909111.0,81,12.29,693.0,0.171,Approved,0,Paid,5.0,medium
LN101656,2023-03-23,Mumbai,West,42,Salaried,64791.0,651937.0,49,12.88,602.0,0.265,Rejected,0,Rejected,4.4,High
LN101030,2024-03-04,Delhi,North,34,Salaried,82015.0,629807.0,61,10.07,765.0,0.161,Approved,0,Active,5.0,Low
LN100006,2024-09-27,Hyderabad,South,29,Salaried,123973.0,1568305.0,113,11.6,691.0,0.5527347534982348,approved,0,Active,4.6,Medium
LN100581,2023-02-08,Bengaluru,South,21,Business,110102.0,1216779.0,66,11.56,715.0,0.227,Rejected,0,Rejected,4.8,Medium
LN101104,2023-03-16,Hyderabad,South,33,Business,101283.0,899139.0,109,11.53,718.0,0.132,Rejected,0,Rejected,5.0,Medium
LN100904,2023-10-16,Mumbai,West,39,Salaried,108226.0,995308.0,76,10.82,766.0,0.168,Approved,0,active,5.0,Low
LN101211,2023-02-06,Mumbai,West,32,Self-Employed,110329.0,1018750.0,80,10.88,635.0,0.163,Rejected,0,Rejected,4.8,High
LN102080,2023-10-11,Mumbai,West,32,Business,53526.0,100000.0,77,11.97,570.0,0.05,Rejected,0,Rejected,4.1,High
LN102412,2023-05-07,Mumbai,West,33,Salaried,44206.0,115095.0,76,11.23,673.0,0.05,Approved,0,Paid,4.2,Medium
LN101439,2024-01-01,Mumbai,West,34,Self-Employed,98159.0,,85,11.57,533.0,0.242,Rejected,0,Rejected,4.4,High
LN101684,2023-06-30,Pune,West,38,Business,138126.0,1085004.0,104,11.96,642.0,0.122,Approved,1,Defaulted,1.4,High
LN102240,2023-04-01,Pune,West,37,Salaried,77735.0,942658.0,73,11.19,608.0,0.23,Rejected,0,Rejected,5.0,High
LN101558,2023-08-22,Bengaluru,South,27,Salaried,78566.0,651248.0,35,10.62,656.0,0.276,approved,0,Paid,3.8,Medium
LN100181,2023-07-04,Delhi,North,33,Business,99389.0,1201474.0,78,8.86,685.0,0.204,Approved,0,Active,4.9,medium
LN100214,2023-06-03,Hyderabad,South,40,Business,57007.0,,82,10.0,689.0,0.131,Approved,0,Active,4.7,Medium
LN102533,2024-04-03,Delhi,North,38,Salaried,85476.0,886988.0,98,11.05,724.0,0.161,Approved,0,Active,4.5,Low
LN102879,2024-05-08,Hyderabad,South,31,Business,59945.0,817059.0,89,9.39,672.0,0.213,Rejected,0,Rejected,5.0,Medium
LN101146,2023-10-11,pune,West,24,Salaried,59458.0,131928.0,73,11.41,736.0,0.05,Rejected,0,Rejected,5.0,Low
LN100358,2023-07-27,Delhi,North,33,Salaried,150561.0,1763257.0,57,10.04,776.0,0.259,Approved,0,Active,5.0,Low
LN100416,2023-10-02,Mumbai,West,38,Salaried,116090.0,891659.0,56,7.5,740.0,0.163,Rejected,0,Rejected,5.0,Low
LN100872,2024-09-25,Mumbai,West,35,salaried,,1151570.0,94,10.78,804.0,0.129,Approved,0,Active,5.0,Low
LN102678,2024-11-04,Chennai,South,25,Salaried,70503.0,481499.0,73,10.17,682.0,0.126,Rejected,0,Rejected,4.5,Medium
LN101602,2024-09-08,Mumbai,West,37,Salaried,135893.0,1534494.0,94,11.14,710.0,0.181,Approved,0,Paid,3.9,Medium
LN100596,2023-11-20,Hyderabad,South,40,Business,99838.0,851203.0,39,11.64,652.0,0.264,Approved,0,Active,4.6,Medium
LN102742,2023-10-18,Delhi,North,34,Salaried,49216.0,664169.0,48,10.1,625.0,0.343,Rejected,0,Rejected,4.8,High
LN101355,2023-12-28,Pune,West,50,Business,42795.0,592257.0,82,12.92,644.0,0.255,Approved,0,Active,5.0,High
LN102478,2024-04-11,Delhi,North,34,Self-Employed,79490.0,429668.0,96,12.46,633.0,0.089,Rejected,0,Rejected,4.5,High
LN102495,2024-10-19,Delhi,North,38,,36245.0,733072.0,70,9.6,808.0,0.378,Approved,0,Active,5.0,Low
LN102149,2024-05-08,Hyderabad,South,35,Salaried,70368.0,761304.0,66,10.62,652.0,0.217,rejected,0,Rejected,4.3,Medium
LN102833,2024-07-01,Bengaluru,South,32,Salaried,38984.0,441761.0,60,10.7,730.0,0.245,Rejected,0,Rejected,4.4,Low
LN100060,2024-07-09,Chennai,South,31,Salaried,78825.0,,55,8.09,787.0,0.2,Approved,0,Active,5.0,Low
LN102255,2024-09-22,Pune,West,29,Business,58795.0,397348.0,103,12.03,664.0,0.106,Approved,0,Active,4.2,Medium
LN100788,2023-07-11,Bengaluru,South,35,Salaried,69004.0,636085.0,47,11.5,739.0,0.245,Approved,0,Paid,5.0,Low
LN100889,2023-12-30,Mumbai,West,37,Business,144161.0,1196493.0,78,10.97,617.0,0.149,Approved,0,Active,5.0,High
LN101118,2024-07-01,Hyderabad,South,30,Business,85635.0,869490.0,74,10.54,716.0,0.187,Approved,0,Paid,4.7,Medium
LN101454,2023-10-09,mumbai,West,27,Business,51702.0,336673.0,79,10.97,635.0,0.116,Approved,0,Paid,4.3,High
LN100288,2024-04-22,Mumbai,West,23,Business,124197.0,1181718.0,88,11.5,678.0,0.161,Rejected,0,Rejected,4.2,Medium
LN102928,2024-01-31,bengaluru,South,21,Self-Employed,101035.0,1010226.0,81,56.55467910011486,819.0,0.173,Approved,0,Active,5.0,Low
LN100008,2023-08-23,Chennai,South,36,Salaried,55819.0,628275.0,94,12.12,658.0,0.186,Approved,0,Active,4.4,Medium
LN101749,2023-02-06,Mumbai,West,26,Salaried,65329.0,750550.0,77,10.49,,0.206,Approved,0,Paid,3.8,Medium
LN101825,2024-06-18,Bengaluru,South,35,Salaried,82769.0,1127593.0,123,12.14,782.0,0.194,Rejected,0,Rejected,5.0,Low
LN100713,2023-07-25,Mumbai,West,39,Self-Employed,30723.0,556655.0,79,12.02,716.0,0.333,Rejected,0,Rejected,5.0,Medium
LN100964,2024-12-10,Bengaluru,South,27,Salaried,,1011944.0,98,48.8972100172078,605.0,0.217,Rejected,0,Rejected,4.8,High
LN102618,2024-11-11,Mumbai,West,37,Salaried,98335.0,1389667.0,50,10.97,673.0,0.353,Rejected,0,Rejected,5.0,Medium
LN102581,2023-04-06,Delhi,North,30,Salaried,114833.0,1375797.0,78,9.67,811.0,0.207,Approved,0,Active,4.1,Low
LN102301,2024-04-18,Pune,West,26,Business,67139.0,457495.0,65,10.78,701.0,0.139,Approved,0,Paid,4.0,Medium
LN102790,2023-10-30,Bengaluru,South,44,Business,65546.0,758789.0,48,10.36,,0.296,Rejected,0,Rejected,4.9,Medium
LN100936,2024-08-09,Hyderabad,South,26,Business,77708.0,489732.0,87,12.92,653.0,0.112,Approved,0,Active,5.0,Medium
LN100455,2023-09-13,Hyderabad,South,34,Salaried,45658.0,667734.0,105,11.31,664.0,0.22,Approved,0,Active,4.3,Medium
LN100538,2023-11-25,Chennai,South,39,Business,112257.0,1581681.0,50,11.94,701.0,0.359,rejected,0,Rejected,5.0,Medium
LN100874,2024-08-03,Bengaluru,South,23,Salaried,101422.0,1004691.0,101,11.04,573.0,0.151,Rejected,0,Rejected,4.5,High
LN100268,2024-02-25,Pune,West,32,Business,84419.0,1261937.0,94,10.4,653.0,0.233,Rejected,0,Rejected,4.8,Medium
LN101314,2024-10-16,Chennai,South,37,self-employed,104844.0,1050912.0,69,10.81,680.0,0.196,Rejected,0,Rejected,4.5,Medium
LN100765,2023-12-13,Hyderabad,South,27,Self-Employed,110994.0,1250110.0,94,9.65,746.0,0.171,Rejected,0,Rejected,5.0,Low
LN100545,2023-09-20,Hyderabad,South,25,Business,134431.0,1653574.0,102,13.16,681.0,0.201,Approved,0,Paid,4.7,Medium
LN100044,2023-07-08,Hyderabad,South,35,Business,100028.0,,44,10.48,686.0,0.341,Approved,1,Defaulted,1.4,Medium
LN102166,2024-03-28,Mumbai,West,40,Salaried,104158.0,693860.0,78,9.79,679.0,0.116,Approved,0,Paid,4.0,Medium
LN101551,2024-10-24,Mumbai,West,40,Salaried,51845.0,750723.0,76,9.48,733.0,0.254,approved,0,Paid,5.0,Low
LN101258,2023-02-13,Delhi,North,29,Salaried,55985.0,740632.0,102,10.94,721.0,0.2,Rejected,0,rejected,4.5,Low
LN100413,2023-03-25,Pune,West,37,Business,22116.0,142080.0,71,13.6,512.0,0.132,Approved,0,Active,4.4,High
LN102674,2024-11-26,Chennai,South,34,Salaried,20077.0,100000.0,65,9.2,629.0,0.098,Rejected,0,Rejected,5.0,High
LN102222,2023-05-22,Hyderabad,South,43,Salaried,89187.0,,50,53.497323817349276,,0.364,Approved,0,Active,4.9,Medium
LN102759,2023-04-16,Mumbai,West,45,Salaried,51589.0,695759.0,43,9.28,623.0,0.37,Rejected,0,Rejected,4.9,High
LN100400,2023-01-13,Mumbai,West,25,Business,58261.0,634348.0,54,10.97,640.0,0.256,Approved,0,Active,4.9,High
LN102296,2023-12-12,Mumbai,West,34,Business,70015.0,713531.0,48,11.21,686.0,0.264,Approved,1,Defaulted,2.8,Medium
LN101546,2023-03-04,Delhi,North,35,Salaried,75078.0,383597.0,117,10.84,725.0,0.071,Rejected,0,Rejected,5.0,Low
LN100093,2024-01-19,Hyderabad,South,45,Business,27610.0,429419.0,25,11.84,694.0,0.705,Rejected,0,Rejected,4.6,High
LN101524,2024-09-08,Mumbai,West,45,Salaried,96929.0,943731.0,99,10.65,755.0,0.8232985405189064,Rejected,0,rejected,5.0,Low
LN101007,2024-03-30,Chennai,South,37,Self-Employed,66706.0,706557.0,59,10.55,661.0,0.231,Approved,0,Active,4.7,Medium
LN102359,2023-02-24,Pune,West,34,Salaried,107438.0,1378259.0,96,9.53,713.0,0.191,Approved,0,Active,4.5,Medium
LN102023,2024-04-12,Chennai,South,36,Salaried,,822836.0,49,10.24,747.0,0.277,Rejected,0,Rejected,4.9,Low
LN102566,2024-08-15,Pune,West,38,Salaried,62514.0,515208.0,76,10.92,732.0,0.151,Approved,0,Paid,4.4,Low
LN100126,2023-05-31,Hyderabad,South,33,Salaried,66925.0,550059.0,74,10.67,716.0,0.152,Approved,0,Active,4.4,Medium
LN102201,2023-08-04,Hyderabad,South,37,Business,92152.0,1001425.0,103,10.42,676.0,0.16,Approved,1,defaulted,1.6,Medium
LN101140,2023-11-16,Mumbai,West,39,Salaried,64338.0,420199.0,117,12.4,666.0,0.096,Approved,0,Active,4.3,Medium
LN100920,2024-04-16,Bengaluru,South,44,Salaried,96721.0,1271000.0,70,10.71,638.0,0.253,Approved,1,Defaulted,1.3,High
LN102895,2024-01-11,Hyderabad,South,33,Salaried,107616.0,1329815.0,103,10.18,758.0,0.18,Approved,0,Active,5.0,Low
LN100443,2023-10-02,Chennai,South,46,Salaried,84207.0,1115290.0,85,9.53,811.0,0.215,Approved,0,Active,5.0,Low
LN100781,2023-06-27,Chennai,South,34,Self-Employed,93654.0,449988.0,101,11.57,650.0,0.075,Approved,0,Active,4.1,Medium
LN102578,2024-03-28,Bengaluru,South,38,Business,158459.0,1984457.0,101,11.35,681.0,0.193,Approved,0,Active,4.3,Medium
LN101054,2023-06-17,Hyderabad,South,31,,103777.0,1513984.0,98,10.86,653.0,0.225,Rejected,0,rejected,4.8,Medium
LN100225,2024-05-05,Mumbai,West,23,Self-Employed,108047.0,834429.0,98,10.83,659.0,0.119,Approved,1,Defaulted,2.4,Medium
LN101649,2024-05-09,Hyderabad,South,36,Business,131369.0,1623515.0,55,9.02,735.0,0.275,Rejected,0,Rejected,5.0,Low
LN102483,2023-06-10,Chennai,South,36,Salaried,58825.0,100000.0,92,10.88,694.0,0.05,Approved,0,Active,4.8,Medium
LN102227,2024-05-12,Mumbai,West,36,Salaried,127292.0,1405704.0,98,9.43,706.0,0.162,Approved,0,Active,5.0,Medium
LN101647,2024-03-13,Pune,West,51,Business,114859.0,1147998.0,65,8.74,,0.194,rejected,0,Rejected,4.8,Low
LN100434,2023-02-14,Delhi,North,32,Salaried,76823.0,704848.0,62,9.59,641.0,0.188,Approved,0,active,5.0,High
LN100508,2023-04-15,Delhi,North,31,Self-Employed,100390.0,1199147.0,53,11.26,739.0,0.287,Approved,0,Paid,5.0,Low
LN100032,2023-01-26,Bengaluru,South,35,Salaried,91762.0,1194741.0,80,9.99,770.0,0.224,Approved,0,Active,5.0,Low
LN102378,2024-09-21,Pune,West,29,Business,148973.0,1531349.0,83,8.78,748.0,0.166,Approved,0,Active,4.9,Low
LN102086,2023-01-08,Mumbai,West,40,Salaried,111280.0,1507532.0,91,8.07,679.0,0.2,Approved,0,Paid,4.7,Medium
LN102072,2023-08-15,Bengaluru,South,28,Salaried,96107.0,1059441.0,44,8.37,640.0,0.292,Approved,0,Active,3.9,High
LN102077,2024-10-13,Pune,West,42,Business,102485.0,1240416.0,67,11.78,727.0,0.247,Approved,0,Active,5.0,Low
LN100199,2024-06-24,Bengaluru,South,28,Salaried,154154.0,1732142.0,64,8.14,691.0,0.217,Approved,0,Active,4.8,Medium
LN101229,2023-07-07,Mumbai,West,27,Self-Employed,145920.0,1607889.0,68,9.51,801.0,0.21,Approved,0,Paid,5.0,low
LN100180,2024-07-22,Delhi,North,28,Salaried,110717.0,1120625.0,87,11.79,741.0,0.174,Approved,0,Paid,4.6,Low
LN101282,2023-02-10,Bengaluru,South,23,Salaried,20000.0,708524.0,103,10.68,614.0,0.527,Rejected,0,Rejected,4.1,High
LN102046,2023-11-22,hyderabad,South,39,Salaried,165640.0,2014500.0,76,9.18,819.0,0.212,Rejected,0,Rejected,5.0,Low
LN100264,2024-09-03,Mumbai,West,43,Salaried,80775.0,628616.0,76,11.41,742.0,0.144,Rejected,0,Rejected,5.0,Low
LN102174,2023-06-03,Mumbai,West,37,Self-Employed,45287.0,516532.0,92,10.13,556.0,0.179,Rejected,0,Rejected,4.4,High
LN102667,2024-01-11,mumbai,West,29,Business,75381.0,393413.0,38,10.56,635.0,0.162,Approved,0,Active,5.0,High
LN100719,2024-07-16,Pune,West,48,Salaried,61710.0,984500.0,76,12.19,649.0,0.302,Approved,0,active,4.4,High
LN100295,2024-10-19,Delhi,North,34,Self-Employed,119044.0,832026.0,68,9.69,635.0,0.134,Approved,0,Active,4.6,High
LN100794,2024-08-01,Delhi,North,38,Self-Employed,67551.0,495512.0,40,11.36,572.0,0.221,Approved,1,Defaulted,1.9,High
LN102703,2023-06-16,bengaluru,South,42,Self-Employed,67759.0,497186.0,43,12.52,559.0,0.213,Approved,0,Active,5.0,High
LN100660,2024-05-07,Delhi,North,31,,74848.0,1179166.0,104,11.59,686.0,0.241,Rejected,0,Rejected,4.5,Medium
LN101914,2023-04-28,Pune,West,34,Self-Employed,87200.0,842855.0,45,10.28,716.0,0.26,Approved,1,Defaulted,1.8,Medium
LN101607,2024-12-03,Bengaluru,South,34,Salaried,152839.0,1091062.0,66,9.65,733.0,0.14,Approved,0,Active,4.9,Low
LN100495,2024-02-17,Chennai,South,23,Salaried,105010.0,1823531.0,91,11.85,742.0,0.29,Approved,0,Active,4.9,Low
LN100105,2024-07-25,Chennai,South,21,Salaried,97726.0,1091846.0,101,11.53,618.0,0.173,Approved,0,Active,4.3,High
LN101650,2024-01-25,Hyderabad,South,38,Salaried,115552.0,1501015.0,55,12.31,676.0,0.31,Approved,0,Paid,4.8,Medium
LN102395,2024-10-29,Hyderabad,South,21,Salaried,51622.0,319641.0,64,9.85,780.0,0.125,Approved,0,Active,4.2,Low
LN100745,2024-02-27,Mumbai,West,32,Salaried,120135.0,1003763.0,101,10.18,649.0,0.123,Approved,1,Defaulted,2.3,High
LN100922,2024-04-06,Chennai,South,40,Salaried,34026.0,550173.0,81,10.53,698.0,0.28,rejected,0,Rejected,4.2,Medium
LN102467,2024-11-20,Chennai,South,26,Salaried,52633.0,509132.0,112,10.79,704.0,0.137,Approved,0,Active,5.0,Medium
LN102450,2023-02-02,Chennai,South,32,Business,73379.0,326913.0,51,11.78,660.0,0.111,Approved,1,Defaulted,2.4,Medium
LN101520,2023-02-06,Bengaluru,South,32,business,31899.0,1045987.583229221,61,11.2,602.0,0.139,Approved,0,Paid,4.6,High
LN102557,2024-02-14,Hyderabad,South,46,Salaried,60839.0,514547.0,67,9.87,610.0,0.165,Approved,1,Defaulted,2.0,High
LN102908,2023-05-15,Pune,West,32,Salaried,20000.0,499511.0,63,10.71,778.0,0.52,Rejected,0,Rejected,5.0,High
LN101326,2024-10-26,Mumbai,West,27,Salaried,94278.0,893156.0,80,8.55,,0.156,Approved,0,Active,4.3,Medium
LN100669,2024-12-01,Pune,West,35,Salaried,20000.0,100000.0,94,11.86,683.0,0.082,Rejected,0,Rejected,4.8,Medium
LN100915,2024-10-31,Chennai,South,48,Business,74876.0,406918.0,82,12.03,672.0,0.098,Rejected,0,rejected,5.0,Medium
LN101425,2023-05-11,Delhi,North,31,Salaried,20000.0,100000.0,47,11.61,715.0,0.133,Approved,0,Paid,4.2,Medium
LN100231,2024-09-08,Pune,West,26,Salaried,87470.0,875984.0,91,8.8,700.0,0.151,Approved,0,Active,4.1,Medium
LN101474,2024-09-23,Pune,West,36,Self-Employed,104412.0,1070085.0,81,11.27,605.0,0.181,Rejected,0,Rejected,4.7,High
LN101221,2023-03-15,mumbai,West,37,Salaried,120025.0,898287.0,26,8.81,741.0,0.317,Rejected,0,Rejected,5.0,Low
LN101989,2023-06-04,Mumbai,West,31,Salaried,66294.0,346791.0,129,10.65,831.0,0.068,Approved,0,Active,5.0,Low
LN101100,2023-02-05,Mumbai,West,34,Salaried,74250.0,3521600.36706098,94,12.09,669.0,0.185,Approved,0,Paid,4.3,Medium
LN102692,2024-02-16,Hyderabad,South,33,Salaried,85173.0,824547.0,96,10.82,729.0,0.151,Approved,0,Active,4.7,Low
LN101321,2023-03-07,Mumbai,West,43,Business,128514.0,1429557.0,85,11.34,696.0,0.191,Rejected,0,Rejected,4.5,Medium
LN101888,2024-07-05,Chennai,South,52,Salaried,78797.0,471713.0,101,12.73,693.0,0.097,Approved,0,Paid,4.6,Medium
LN102592,2024-12-21,Chennai,South,25,Self-Employed,101257.0,1349768.0,72,10.59,755.0,0.251,Approved,0,Paid,5.0,Low
LN101922,2023-11-22,Delhi,North,32,Business,,100000.0,68,10.14,655.0,0.05,Approved,0,Active,5.0,Medium
LN102173,2023-05-01,Pune,West,37,Self-Employed,108807.0,1162291.0,63,11.94,672.0,0.229,Approved,0,Active,4.5,Medium
LN100687,2023-12-12,Mumbai,West,36,Business,71825.0,547966.0,61,13.08,778.0,0.172,Approved,0,Paid,5.0,Low
LN102857,2024-04-10,Bengaluru,South,37,Self-Employed,121641.0,1280760.0,42,11.12,743.0,0.304,Rejected,0,Rejected,4.5,Low
LN102599,2023-03-04,Pune,West,28,,99461.0,501302.0,66,8.94,731.0,0.097,Approved,0,Active,5.0,Low
LN100607,2024-07-17,Chennai,South,29,Salaried,106198.0,4972596.1849289695,72,10.08,635.0,0.158,Approved,0,Active,4.9,High
LN101784,2023-03-16,Bengaluru,South,36,Salaried,53443.0,702805.0,66,9.83,725.0,0.259,Rejected,0,Rejected,4.8,Low
LN102486,2024-10-20,Pune,West,43,Self-Employed,84304.0,736592.0,94,9.4,753.0,0.132,Approved,0,Active,5.0,low
LN100808,2024-05-27,Chennai,South,35,Self-Employed,125179.0,1081096.0,76,10.83,651.0,0.158,Rejected,0,Rejected,4.2,Medium
LN100540,2024-03-12,Bengaluru,South,35,Salaried,,425873.0,84,8.91,618.0,0.155,Approved,0,Active,4.0,High
LN102043,2024-05-21,Hyderabad,South,38,Self-Employed,49579.0,181025.0,105,10.07,626.0,0.052,Approved,0,Active,4.5,High
LN101301,2024-02-19,Chennai,South,27,Salaried,80165.0,691460.0,68,10.0,,0.167,rejected,0,Rejected,4.3,High
LN102625,2023-06-24,Chennai,South,54,Self-Employed,69805.0,6639858.937578951,66,10.93,684.0,0.376,Approved,0,Active,4.6,Medium
LN100089,2023-03-02,Mumbai,West,39,Salaried,52349.0,681129.0,45,10.51,618.0,0.351,Rejected,0,Rejected,4.3,High
LN102446,2023-07-09,Mumbai,West,32,Self-Employed,142996.0,1206911.0,35,10.43,787.0,0.281,Rejected,0,Rejected,4.9,Low
LN100113,2024-06-21,Chennai,South,29,Salaried,75375.0,,69,11.25,,0.171,Approved,0,Active,4.3,High
LN101801,2023-09-14,Delhi,North,37,Salaried,93907.0,939894.0,89,9.19,692.0,0.156,Rejected,0,Rejected,4.7,Medium
LN101235,2024-03-24,Mumbai,West,27,Salaried,61147.0,779984.0,82,10.55,626.0,0.219,Rejected,0,Rejected,4.8,High
LN102137,2023-05-26,Chennai,South,37,Self-Employed,93840.0,753053.0,95,10.36,669.0,0.124,Approved,0,Active,4.8,Medium
LN100191,2023-12-22,Bengaluru,South,41,Salaried,69733.0,341223.0,67,8.67,668.0,0.092,approved,0,Paid,4.9,Medium
LN102688,2023-01-05,delhi,North,42,Self-Employed,95449.0,905609.0,100,11.39,602.0,0.147,Approved,0,Paid,4.8,High
LN102341,2024-02-07,Delhi,North,32,Self-Employed,76685.0,676817.0,79,9.57,646.0,0.151,Approved,0,Active,5.0,High
LN101763,2024-09-27,Pune,West,41,Salaried,109246.0,796966.0,53,10.49,682.0,0.173,Approved,0,Active,4.8,Medium
LN101498,2023-04-21,Mumbai,West,38,Salaried,100715.0,923766.0,102,13.13,617.0,0.15,Approved,0,Active,4.7,High
LN102936,2024-07-22,Bengaluru,South,41,Salaried,86788.0,801306.0,81,11.13,663.0,0.163,Approved,0,Active,5.0,Medium
LN100248,2023-12-17,Chennai,South,33,Salaried,83311.0,810408.0,90,11.9,690.0,0.164,Rejected,0,Rejected,4.8,Medium
LN102751,2024-08-17,Mumbai,West,39,Salaried,72209.0,774921.0,56,11.04,717.0,0.246,Approved,0,Active,4.5,medium
LN101760,2023-10-01,Pune,West,26,,123842.0,1635279.0,78,12.07,614.0,0.245,Approved,1,Defaulted,2.4,High
LN100070,2023-11-18,Bengaluru,South,43,Salaried,43511.0,,37,8.18,676.0,0.477,Rejected,0,Rejected,4.0,Medium
LN100158,2024-06-17,Delhi,North,25,Salaried,113444.0,1480627.0,100,10.32,698.0,0.195,Approved,0,Active,4.9,Medium
LN101557,2024-06-10,Hyderabad,South,36,Salaried,87333.0,1122684.0,106,9.32,659.0,0.178,Rejected,0,Rejected,4.6,Medium
LN102159,2024-08-19,Bengaluru,South,30,Salaried,60436.0,100000.0,93,9.4,706.0,0.05,Approved,0,Active,4.3,Medium
LN101755,2023-02-04,Pune,West,30,Salaried,20000.0,100000.0,114,10.36,644.0,0.069,Approved,0,Active,4.5,High
LN100880,2023-10-23,Mumbai,West,38,Self-Employed,64002.0,856946.0,77,12.0,678.0,0.25,Rejected,0,Rejected,4.8,Medium
LN101871,2023-11-23,Bengaluru,South,32,Salaried,116203.0,984889.0,92,12.02,695.0,0.141,Approved,0,Paid,4.2,Medium
LN101271,2023-11-21,Pune,West,31,Salaried,27513.0,338915.0,67,8.58,755.0,0.232,Approved,0,Paid,5.0,Low
LN101243,2023-03-12,Delhi,North,41,Salaried,97730.0,868452.0,82,10.61,690.0,0.153,Approved,0,Paid,4.4,Medium
LN101257,2024-03-12,Pune,West,38,Business,,933454.0,58,9.16,669.0,0.187,Approved,0,Active,4.8,Medium
LN101759,2024-09-02,Mumbai,West,41,Salaried,107609.0,1035413.0,75,10.44,802.0,0.175,Rejected,0,Rejected,4.8,Low
LN100771,2023-05-05,Chennai,South,33,Self-Employed,72488.0,875986.0,88,12.01,,0.207,Rejected,0,Rejected,5.0,Low
LN101312,2024-08-27,Pune,West,44,Salaried,77357.0,2982249.6881743465,55,10.48,663.0,0.194,Rejected,0,Rejected,4.5,Medium
LN102425,2024-05-31,Chennai,South,41,Self-Employed,46805.0,819429.0,12,12.23,833.0,1.2,Rejected,0,Rejected,4.9,High
LN100672,2024-11-28,Mumbai,West,27,Salaried,118275.0,1082191.0,55,8.55,719.0,0.202,Rejected,0,Rejected,4.8,Medium
LN100366,2024-03-15,Hyderabad,South,33,Salaried,109919.0,1162708.0,58,11.4,734.0,0.238,Rejected,0,Rejected,5.0,Low
LN100859,2024-09-08,Hyderabad,South,28,Salaried,118073.0,1359707.0,84,11.95,701.0,0.203,Approved,0,Paid,4.7,Medium
LN100514,2023-05-25,Hyderabad,South,30,Salaried,57816.0,918824.0,103,11.11,716.0,0.24,Approved,0,Paid,4.3,Medium
LN101550,2023-02-24,Hyderabad,South,33,Salaried,,1138617.0,95,11.0,732.0,0.156,Rejected,0,Rejected,5.0,Low
LN101248,2023-12-14,Mumbai,West,37,Business,66576.0,603769.0,74,12.22,793.0,0.175,Approved,0,Paid,4.8,Low
LN101517,2023-09-04,Bengaluru,South,37,Salaried,107546.0,1244017.0,52,9.61,765.0,0.273,Approved,0,Active,5.0,Low
LN102018,2024-08-28,Delhi,North,26,Salaried,88593.0,716274.0,80,10.79,786.0,0.142,Approved,0,Active,5.0,Low
LN101794,2024-03-18,Pune,West,45,Salaried,70876.0,734206.0,33,9.88,778.0,0.36,Approved,0,Active,5.0,Low
LN100851,2024-02-19,Pune,West,32,Salaried,95121.0,978887.0,92,10.31,731.0,0.162,Approved,0,Active,5.0,Low
LN102733,2023-09-21,Mumbai,West,27,Salaried,20000.0,495305.25679444947,78,9.65,781.0,0.087,Approved,1,Defaulted,3.0,Low
LN102654,2023-04-29,Hyderabad,South,33,,51628.0,600387.0,82,10.63,594.0,0.2,Approved,0,Paid,5.0,High
LN102381,2024-06-25,Bengaluru,South,36,Salaried,29731.0,605610.0,93,11.91,689.0,0.336,Approved,1,Defaulted,1.6,Medium
LN101662,2024-03-24,Hyderabad,South,34,Salaried,75733.0,780432.0,83,9.53,732.0,0.17,Rejected,0,Rejected,5.0,Low
LN101128,2023-09-29,Pune,West,30,Salaried,106550.0,351238.0,75,10.38,709.0,0.06,Rejected,0,Rejected,5.0,Medium
LN102611,2024-03-01,chennai,South,34,Salaried,154439.0,1396369.0,32,11.03,702.0,0.327,Approved,1,Defaulted,2.0,Medium
LN102915,2023-01-21,Chennai,South,34,Salaried,57108.0,753324.0,95,11.7,720.0,0.214,Approved,0,Active,4.6,Low
LN102289,2024-02-10,Bengaluru,South,31,Salaried,,,97,47.685430268681536,725.0,0.14,Approved,0,Paid,4.5,Low
LN100845,2023-11-09,Chennai,South,34,Salaried,124084.0,1227011.0,99,9.91,663.0,0.147,Rejected,0,Rejected,4.3,Medium
LN102010,2023-05-10,Delhi,North,27,Salaried,68799.0,527731.0,83,10.63,764.0,0.131,Approved,0,Active,5.0,Low
LN102745,2024-03-09,Bengaluru,South,38,Salaried,38586.0,403650.0,75,10.91,707.0,0.193,Approved,0,Active,5.0,Medium
LN101427,2023-01-29,Bengaluru,South,32,nan,126315.0,1265017.0,91,8.71,727.0,0.151,Approved,0,Active,5.0,Low
